12	50898768	51142450	DIP2B
12	51157819	51214907	ATF1
12	51236701	51281661	TMPRSS12
12	51318534	51326300	METTL7A
12	51347782	51364289	HIGD1C
12	51375509	51422008	SLC11A2
12	51442084	51454207	LETMD1
12	51454990	51477333	CSRNP2
12	51488624	51566664	TFCP2
12	51580720	51611477	POU6F1
12	51632508	51640501	DAZAP2
12	51639133	51664202	SMAGP
12	51674823	51717948	BIN2
12	51722227	51740463	CELA1
12	51745833	51785200	GALNT6
12	51796945	51902980	SLC4A8
12	51985020	52202297	SCN8A
12	52281793	52285505	ANKRD33
12	52301202	52317145	ACVRL1
12	52345486	52390857	ACVR1B
12	52400724	52409648	GRASP
12	52432494	52453291	NR4A1
12	52463758	52471278	C12orf44
12	52562780	52585784	KRT80
12	52626954	52642709	KRT7
12	52679699	52685299	KRT81
12	52695649	52702947	KRT86
12	52708085	52715182	KRT83
12	52753790	52761309	KRT85
12	52771596	52779417	KRT84
12	52787735	52800176	KRT82
12	52817983	52828309	KRT75
12	52840437	52845910	KRT6B
12	52862307	52867569	KRT6C
12	52880958	52887181	KRT6A
12	52908363	52914243	KRT5
12	52937694	52946931	KRT71
12	52959603	52967609	KRT74
12	52979373	52995292	KRT72
12	53001355	53012343	KRT73
12	53038343	53045959	KRT2
12	53068520	53074191	KRT1
12	53083410	53097247	KRT77
12	53161940	53171105	KRT76
12	53183470	53189892	KRT3
12	53200333	53208335	KRT4
12	53215232	53228079	KRT79
12	53232746	53242778	KRT78
12	53290971	53298868	KRT8
12	53400062	53435992	EIF4B
12	53440810	53458163	TENC1
12	53458389	53473170	SPRYD3
12	53491436	53496128	IGFBP6
12	53497274	53518323	SOAT2
12	53551448	53574693	CSAD
12	53574535	53584654	ZNF740
12	53585110	53601000	ITGB7
12	53604354	53626036	RARG
12	53645437	53648188	MFSD5
12	53662083	53687427	ESPL1
12	53689235	53693230	PFDN5
12	53693470	53700965	C12orf10
12	53701241	53715412	AAAS
12	53720362	53729537	SP7
12	53773979	53810221	SP1
12	53817641	53825312	AMHR2
12	53835433	53840426	PRR13
12	53845886	53874945	PCBP2
12	53874280	53893271	MAP3K12
12	53894705	53900213	TARBP2
12	53900474	53901422	NPFF
12	53905845	54020199	ATF7
12	54058950	54071182	ATP5G2
12	54104902	54121307	CALCOCO1
12	54332549	54340328	HOXC13
12	54348618	54350446	HOXC12
12	54366912	54370203	HOXC11
12	54378849	54384063	HOXC10
12	54379629	54429145	HOXC5
12	54384408	54424607	HOXC6
12	54385522	54385631	MIR196A2
12	54388679	54397121	HOXC9
12	54402890	54406547	HOXC8
12	54410715	54449814	HOXC4
12	54427734	54427829	MIR615
12	54558529	54582778	SMUG1
12	54624733	54673915	CBX5
12	54674488	54679028	HNRPA1L3
12	54674488	54679028	HNRNPA1
12	54685900	54694791	NFE2
12	54718911	54745633	COPZ1
12	54731000	54731098	MIR148B
12	54756231	54758268	GPR84
12	54762920	54785083	ZNF385A
12	54789047	54813050	ITGA5
12	54849738	54867386	GTSF1
12	54891495	54936898	NCKAP1L
12	54943404	54973023	PDE1B
12	54971172	54982443	PPP1R1A
12	55001971	55004246	GLYCAM1
12	55024597	55028679	LACRT
12	55038432	55042277	DCD
12	55248299	55252170	MUCL1
12	55343865	55378456	KIAA0748
12	55413729	55423798	NEUROD4
12	55523465	55524586	OR9K2
12	55614809	55615759	OR10A7
12	55640982	55642086	OR6C74
12	55677534	55678443	OR6C72P
12	55688072	55689016	OR6C6
12	55714346	55715408	OR6C1
12	55725485	55726420	OR6C3
12	55758895	55759833	OR6C75
12	55770582	55771520	OR6C71P
12	55794214	55795289	OR6C65
12	55805506	55808751	PHC1B
12	55820038	55820976	OR6C76
12	55845998	55846936	OR6C2
12	55862984	55863922	OR6C70
12	55886147	55887100	OR6C68
12	55944983	55946028	OR6C4
12	55968199	55969128	OR2AP1
12	56030644	56031638	OR10P1
12	56075330	56078395	METTL7B
12	56078373	56106089	ITGA7
12	56109820	56113487	BLOC1S1
12	56114151	56118525	RDH5
12	56119233	56122910	CD63
12	56137064	56146665	GDF11
12	56146247	56211540	SARNP
12	56211806	56214959	ORMDL2
12	56214744	56223420	DNAJC14
12	56229244	56236735	MMP19
12	56295197	56321697	WIBG
12	56324946	56347805	DGKA
12	56347890	56360498	SILV
12	56360556	56366565	CDK2
12	56367862	56388469	RAB5B
12	56391043	56399309	SUOX
12	56414689	56432219	IKZF4
12	56435686	56438005	RPS26
12	56473892	56497128	ERBB3
12	56498103	56507693	PA2G4
12	56510572	56511308	RPL41
12	56512030	56516278	ZC3H10
12	56522054	56538452	ESYT1
12	56546335	56551771	MYL6B
12	56552100	56555366	MYL6
12	56555636	56583351	SMARCC2
12	56598288	56615735	RNF41
12	56615799	56623638	OBFC2B
12	56623820	56631630	SLC39A5
12	56631591	56652160	ANKRD52
12	56660642	56664748	COQ10A
12	56665483	56694175	CS
12	56704217	56710120	CNPY2
12	56710718	56727825	PAN2
12	56732659	56734193	IL23A
12	56735384	56753909	STAT2
12	56754386	56756607	APOF
12	56810158	56843200	TIMELESS
12	56843884	56848429	MIP
12	56862301	56864763	SPRYD4
12	56864736	56882198	GLS2
12	56915609	56989980	RBMS2
12	56989380	57030163	BAZ2A
12	57031963	57039852	ATP5B
12	57037464	57037534	SNORD59B
12	57038811	57038885	SNORD59A
12	57057127	57082078	PTGES3
12	57094565	57119326	NACA2
12	57094565	57119326	NACAP1
12	57094565	57119326	NACA
12	57125372	57146146	PRIM1
12	57157108	57181574	HSD17B6
12	57316938	57328189	SDR9C7
12	57345218	57351418	RDH16
12	57388230	57390468	GPR182
12	57392618	57400230	ZBTB39
12	57403784	57422667	TAC3
12	57422301	57444982	MYO1A
12	57449429	57472574	TMEM194A
12	57482677	57489258	NAB2
12	57489195	57505161	STAT6
12	57588287	57588359	MIR1228
12	57610578	57620229	NXPH4
12	57623519	57628714	SHMT2
12	57628688	57634475	NDUFA4L2
12	57637242	57644969	STAC3
12	57647547	57824788	R3HDM2
12	57828543	57844609	INHBC
12	57849096	57851789	INHBE
12	57853934	57866045	GLI1
12	57866038	57882597	ARHGAP9
12	57881851	57910433	MARS
12	57910373	57914300	DDIT3
12	57912946	57913042	MIR616
12	57916625	57923931	MBD6
12	57924094	57940992	DCTN2
12	57943847	57978554	KIF5A
12	57985073	57997198	PIP4K2C
12	57998604	58003583	DTX3
12	58013347	58019934	SLC26A10
12	58019551	58026985	B4GALNT1
12	58087886	58115338	OS9
12	58118984	58135942	AGAP2
12	58138784	58142004	TSPAN31
12	58142005	58146164	CDK4
12	58148900	58153689	MARCH9
12	58156118	58160976	CYP27B1
12	58162254	58166335	METTL1
12	58166383	58176321	FAM119B
12	58166811	58191334	TSFM
12	58191437	58209852	AVIL
12	58213712	58240747	CTDSP2
12	58218392	58218475	MIR26A2
12	58335360	58351051	XRCC6BP1
12	59265937	59314262	LRIG3
12	60083126	60175407	SLC16A7
12	62102045	62417562	FAM19A2
12	62273099	62274553	KRT8P19
12	62654187	62799898	USP15
12	62860597	62991363	MON2
12	62995531	62997214	C12orf61
12	62997466	62997550	MIRLET7I
12	63037766	63328930	PPM1H
12	63540216	63546590	AVPR1A
12	64173664	64203300	TMEM5
12	64238541	64541613	SRGAP1
12	64581359	64616076	C12orf66
12	64660767	64784345	C12orf56
12	64798233	64842461	XPOT
12	64845900	64895886	TBK1
12	65004293	65089192	RASSF3
12	65016289	65016385	MIR548C
12	65107224	65153226	GNS
12	65174589	65272411	TBC1D30
12	65444407	65515116	WIF1
12	65563371	65642107	LEMD3
12	65672488	65860678	MSRB3
12	66218240	66360068	HMGA2
12	66516842	66524533	LLPH
12	66530328	66563807	TMBIM4
12	66582978	66648392	IRAK3
12	66627853	66628974	RBMS1P1
12	66696360	66732003	HELB
12	66741223	67072925	GRIP1
12	67663061	67708388	CAND1
12	68042512	68056444	DYRK2
12	68548549	68553523	IFNG
12	68595129	68619571	IL26
12	68642025	68647284	IL22
12	68688346	68726161	MDM1
12	69004635	69054374	RAP1B
12	69021014	69021155	SNORA70G
12	69080731	69136472	NUP107
12	69139936	69159853	SLC35E3
12	69201956	69239214	MDM2
12	69244960	69326664	CPM
12	69633317	69668132	CPSF6
12	69633317	69668132	MIR1279
12	69742134	69748013	LYZ
12	69753532	69784575	YEATS4
12	69864129	69973559	FRS2
12	69979208	69995357	CCT2
12	70002351	70004942	LRRC10
12	70037140	70093196	BEST3
12	70132642	70216984	RAB3IP
12	70329736	70352503	C12orf28
12	70636777	70748773	CNOT2
12	70760062	70824978	KCNMB4
12	70910630	71031210	PTPRB
12	71031862	71314586	PTPRR
12	71518869	71835678	TSPAN8
12	71833575	71978622	LGR5
12	72003384	72057749	ZFC3H1
12	72057784	72074417	THAP2
12	72079878	72097840	TMEM19
12	72148658	72181150	RAB21
12	72233487	72318097	TBC1D15
12	72332626	72426221	TPH2
12	72666463	73059421	TRHDE
12	75433896	75603511	KCNC2
12	75669759	75784702	CAPS2
12	75728463	75764165	GLIPR1L1
12	75784860	75825655	GLIPR1L2
12	75874513	75895715	GLIPR1
12	75891419	75905418	KRR1
12	76419227	76425556	PHLDA1
12	76438682	76478738	NAP1L1
12	76738254	76742207	BBS10
12	76745589	76953589	OSBPL8
12	77157368	77247474	ZDHHC17
12	77252496	77272799	CSRP2
12	77415026	77459360	E2F7
12	78225069	78606790	NAV3
12	79257773	79845787	SYT1
12	79813037	79813101	MIR1252
12	79985747	80084790	PAWR
12	80167343	80329235	PPP1R12A
12	80633120	80772870	C12orf64
12	80837534	81072802	PTPRQ
12	81101452	81103251	MYF6
12	81110708	81113447	MYF5
12	81191175	81331694	LIN7A
12	81226312	81226408	MIR617
12	81329515	81329612	MIR618
12	81471809	81649582	ACSS3
12	81653356	81992099	PPFIA2
12	82746089	82752199	CCDC59
12	82752324	82872938	C12orf26
12	83080934	83528063	TMTC2
12	85253267	85306606	SLC6A15
12	85408266	85423724	TSPAN19
12	85430099	85638881	LRRIQ1
12	85674034	85695555	ALX1
12	86198331	86230318	RASSF9
12	86268073	86276763	NTS
12	86372516	86443515	MGAT4C
12	88373816	88423176	C12orf50
12	88429268	88443936	C12orf29
12	88442791	88535084	CEP290
12	88536073	88593655	TMTC3
12	88886566	88974238	KITLG
12	89741839	89746296	DUSP6
12	89813505	89920039	WDR51B
12	89981828	90049844	ATP2B1
12	91332433	91342446	C12orf37
12	91345993	91348953	C12orf12
12	91357460	91398803	EPYC
12	91444276	91452131	KERA
12	91497232	91505542	LUM
12	91539036	91576806	DCN
12	92534074	92539673	BTG1
12	92813870	92821924	CLLU1OS
12	92815307	92885867	CLLU1
12	93096839	93102065	C12orf74
12	93130265	93165868	PLEKHG7
12	93166286	93323107	EEA1
12	93771701	93797024	NUDT4P1
12	93771701	93797024	NUDT4
12	93802090	93836026	UBE2N
12	93861270	93896432	MRPL42
12	93963598	93969978	SOCS2
12	94071151	94244527	CRADD
12	94542748	94701444	PLXNC1
12	94702058	94853764	CCDC41
12	94817623	94818654	RBMS2P1
12	94960896	95044324	TMCC3
12	95228174	95228289	MIR492
12	95365109	95397511	NDUFA12
12	95414062	95467404	NR2C1
12	95470525	95611240	FGD6
12	95611522	95696566	VEZT
12	95702196	95702289	MIR331
12	95867822	95909615	METAP2
12	95910890	95945263	USP44
12	96051584	96184536	NTN4
12	96252709	96260233	SNRPF
12	96260827	96336428	CCDC38
12	96337071	96362369	AMDHD1
12	96367142	96390071	HAL
12	96394611	96437153	LTA4H
12	96588207	96661608	ELK3
12	96672040	96794223	CDK17
12	96883385	96948585	C12orf55
12	97041753	97159048	C12orf63
12	97301001	97347461	NEDD1
12	97885687	97885756	MIR1251
12	97957590	97957689	MIR135A2
12	98909405	98942897	TMPO
12	98987403	98995775	SLC25A3
12	98993413	98993661	SNORA53
12	99007183	99038732	IKBIP
12	99039078	99129204	APAF1
12	99129338	100378015	ANKS1B
12	100041531	100043824	FAM71C
12	100430865	100536642	UHRF1BP1L
12	100550217	100552984	GOLGA2B
12	100593865	100618201	ACTR6
12	100597447	100660857	DEPDC4
12	100661549	100733912	SCYL2
12	100750857	100815837	SLC17A8
12	100867679	100957641	NR1H4
12	100988552	101018681	GAS2L3
12	101188374	101522419	ANO4
12	101549566	101603989	SLC5A8
12	101673905	101780397	UTP20
12	101786923	101801572	ARL1
12	101870657	101880769	SPIC
12	101988747	102079658	MYBPC1
12	102091417	102122846	CHPT1
12	102122426	102133250	SYCP3
12	102139278	102224632	GNPTAB
12	102271105	102317399	DRAM1
12	102406718	102455899	CCDC53
12	102467975	102512361	NUP37
12	102513956	102595271	C12orf48
12	102590237	102591614	PMCH
12	102789645	102874423	IGF1
12	103232104	103311381	PAH
12	103351452	103354287	ASCL1
12	103631370	103889749	C12orf42
12	103981051	104160505	STAB2
12	104164231	104234975	NT5DC3
12	104324160	104341679	HSP90B1
12	104343981	104350993	C12orf73
12	104359593	104382655	TDG
12	104382766	104443915	GLT8D2
12	104458236	104500294	HCFC2
12	104510858	104532040	NFYB
12	104609559	104744062	TXNRD1
12	104659087	104659617	RPL18AP3
12	104850776	105151883	CHST11
12	105197276	105352522	SLC41A2
12	105380098	105388505	C12orf45
12	105417872	105478236	ALDH1L2
12	105501492	105562904	KIAA1033
12	105567075	105630008	APPL2
12	106457125	106533811	NUAK1
12	106631659	106641908	CKAP4
12	106696581	106740790	TCP11L2
12	106751489	106903974	POLR3B
12	106976685	107156581	RFX4
12	107168404	107281068	RIC8B
12	107349544	107367811	C12orf23
12	107371069	107380929	MTERFD3
12	107385145	107487598	CRY1
12	107712190	108053419	BTBD11
12	108079590	108106257	PWP1
12	108126644	108154914	PRDM4
12	108168162	108170421	ASCL4
12	108523511	108644311	WSCD2
12	108681821	108733094	CMKLR1
12	108909051	108913380	FICD
12	108915992	108955165	SART3
12	108956294	108963158	ISCU
12	108983622	108991894	TMEM119
12	109015686	109027670	SELPLG
12	109038891	109125295	CORO1C
12	109180971	109251351	SSH1
12	109230684	109230782	MIR619
12	109273857	109294709	DAO
12	109304658	109372440	SVOP
12	109460894	109525831	USP30
12	109525993	109531293	ALKBH2
12	109535415	109548798	UNG
12	109577202	109706028	ACACB
12	109715784	109747025	FOXN4
12	109826488	109886178	MYO1H
12	109886460	109915155	KCTD10
12	109915439	109974504	UBE3B
12	109991525	110011358	MMAB
12	110011500	110035070	MVK
12	110172572	110208299	C12orf34
12	110220894	110271212	TRPV4
12	110288751	110318293	GLTP
12	110338079	110355873	TCHP
12	110367607	110434194	GIT2
12	110437235	110477231	ANKRD13A
12	110478983	110505500	C12orf76
12	110562140	110656590	IFT81
12	110719032	110788893	ATP2A2
12	110811283	110841535	ANAPC7
12	110872695	110891802	ARPC3
12	110890292	110906064	GPN3
12	110906232	110928188	C12orf24
12	110929330	110939916	VPS29
12	110939460	110969891	RAD9B
12	110972237	111021064	PPTC7
12	111051907	111086933	TCTN1
12	111086491	111121072	HVCN1
12	111157615	111180757	PPP1CC
12	111284811	111345338	CCDC63
12	111348628	111358404	MYL2
12	111471829	111788356	CUX2
12	111798485	111806925	FAM109A
12	111843752	111889426	SH2B3
12	111890018	112037480	ATXN2
12	112079951	112123790	BRAP
12	112123857	112194903	ACAD10
12	112204346	112247782	ALDH2
12	112280045	112331227	MAPKAPK5
12	112337067	112339195	ADAM1
12	112369103	112450943	TMEM116
12	112451152	112461024	ERP29
12	112464494	112546597	NAA25
12	112563349	112591407	TRAFD1
12	112598001	112744038	C12orf51
12	112856713	112947717	PTPN11
12	113132839	113132981	MIR1302-1
12	113229549	113336679	RPH3A
12	113344739	113369794	OAS1
12	113376157	113411050	OAS3
12	113416274	113449528	OAS2
12	113495662	113535833	DTX1
12	113537318	113574021	RASAL1
12	113587663	113595484	CCDC42B
12	113594986	113623284	DDX54
12	113623543	113630166	C12orf52
12	113633248	113658899	IQCD
12	113659260	113736387	TPCN1
12	113736572	113772925	SLC24A6
12	113796378	113827201	PLBD2
12	113830253	113841688	SDS
12	113860216	113876080	SDSL
12	113900694	113909877	LHX5
12	114259863	114404116	RBM19
12	114791736	114846247	TBX5
12	115108059	115121969	TBX3
12	116396383	116715143	MED13L
12	116586365	116586459	MIR620
12	116971227	116974323	NCRNA00173
12	116997186	117014425	MAP1LC3B2
12	117153598	117175843	C12orf49
12	117176096	117291436	RNFT2
12	117299028	117319232	HRK
12	117348761	117468953	FBXW8
12	117476728	117537284	TESC
12	117581586	117628300	FBXO21
12	117636114	117799582	NOS1
12	117890817	118406060	KSR2
12	118454508	118470038	RFC5
12	118470499	118499967	WSB2
12	118501398	118541810	VSIG10
12	118573870	118583387	PEBP1
12	118587609	118810750	TAOK3
12	118814358	118855840	SUDS3
12	119419396	119600857	SRRM4
12	119616595	119632550	HSPB8
12	119772517	119978851	CCDC60
12	120031264	120079363	TMEM233
12	120105761	120119416	PRKAB1
12	120123598	120315092	CIT
12	120151439	120151529	MIR1178
12	120427648	120532299	CCDC64
12	120532899	120554599	RAB35
12	120565016	120632513	GCN1L1
12	120634510	120639014	RPLP0
12	120648251	120703563	PXN
12	120719940	120720632	NME2P1
12	120729566	120729706	RNU4-1B
12	120729566	120729706	RNU4-2
12	120730900	120731040	RNU4-1
12	120740163	120751047	SIRT4
12	120759915	120765592	PLA2G1B
12	120779133	120806958	MSI1
12	120875904	120878532	COX6A1
12	120882359	120884175	TRIAP1
12	120884284	120897762	GATC
12	120899471	120907464	SFRS9
12	120907660	120936297	DYNLL1
12	120941083	120966964	COQ5
12	120972132	121015396	RNF10
12	121016849	121019201	POP5
12	121078355	121105127	CABP1
12	121124949	121139667	MLEC
12	121147831	121161443	UNC119B
12	121163571	121177810	ACADS
12	121416346	121440899	HNF1A
12	121440848	121454300	C12orf43
12	121458121	121477045	OASL
12	121570678	121623856	P2RX7
12	121647664	121671907	P2RX4
12	121675497	121736111	CAMKK2
12	121746048	121790265	ANAPC5
12	121837902	121862155	RNF34
12	121866902	122018889	KDM2B
12	122064455	122079946	ORAI1
12	122089297	122107560	MORN3
12	122150658	122219974	TMEM120B
12	122215662	122231594	RHOF
12	122242638	122270562	SETD1B
12	122277435	122296769	HPD
12	122326646	122355770	PSMD9
12	122356480	122441828	WDR66
12	122459861	122499950	BCL7A
12	122516652	122628963	MLXIP
12	122656577	122658746	IL31
12	122667667	122688017	LRRC43
12	122688090	122692084	B3GNT4
12	122692210	122712080	DIABLO
12	122716096	122751068	VPS33A
12	122755981	122907116	CLIP1
12	122957437	122985518	ZCCHC8
12	122989273	123011547	RSRC2
12	123011809	123110947	KNTC1
12	123104824	123215390	GPR81
12	123185840	123187890	GPR109B
12	123185840	123187890	GPR109A
12	123237371	123255953	DENR
12	123259073	123311929	CCDC62
12	123319497	123347507	HIP1R
12	123349882	123380712	VPS37B
12	123413541	123459752	ABCB9
12	123459289	123464588	OGFOD2
12	123464880	123467460	ARL6IP4
12	123468027	123594975	PITPNM2
12	123637080	123706441	MPHOSPH9
12	123717463	123742506	C12orf65
12	123745542	123756687	CDK2AP1
12	123780455	123834988	SBNO1
12	123868320	123893905	SETD8
12	123891703	123950941	SNRNP35
12	123899588	123921043	RILPL2
12	123955909	124018265	RILPL1
12	124069076	124082681	TMED2
12	124086672	124105480	DDX55
12	124105570	124118247	EIF2B1
12	124118380	124145620	GTF2H3
12	124155660	124192948	TCTN2
12	124196865	124244441	ATP6V0A2
12	124247042	124420267	DNAH10
12	124420983	124457364	CCDC92
12	124457842	124499965	ZNF664
12	124773710	124800568	FAM101A
12	124808961	125052010	NCOR2
12	125262186	125348519	SCARB1
12	125396194	125399577	UBC
12	125431373	125473667	DHX37
12	125478251	125511045	BRI3BP
12	125549925	125627871	AACS
12	125811162	126143589	TMEM132B
12	128899276	129192463	TMEM132C
12	129277739	129308541	SLC15A4
12	129337979	129469500	GLT1D1
12	129556271	130387884	TMEM132D
12	130647032	130650284	FZD10
12	130822614	130856872	PIWIL1
12	130880682	131002410	RIMBP2
12	131274149	131323811	STX2
12	131356568	131362223	RAN
12	131438452	131626006	GPR133
12	132195635	132284282	SFRS8
12	132312938	132336316	MMP17
12	132379279	132407696	ULK1
12	132413789	132428404	PUS1
12	132434508	132565005	EP400
12	132515769	132515904	SNORA49
12	132568828	132613029	EP400NL
12	132621142	132628880	DDX51
12	132628993	132636986	NOC4L
12	132680920	132905905	GALNT9
12	133067157	133161771	FBRSL1
12	133195403	133198972	P2RX2
12	133200348	133263945	POLE
12	133264192	133297414	PGAM5
12	133264192	133297414	PXMP2
12	133302255	133338451	ANKLE2
12	133345495	133405288	GOLGA3
12	133416938	133464184	CHFR
12	133498042	133532892	ZNF605
12	133563056	133589153	ZNF26
12	133613878	133639884	ZNF84
12	133657037	133684260	ZNF140
12	133707214	133781730	ZNF268
12	133707214	133781730	ZNF10
13	19747910	19755992	TUBA3C
13	19759362	19761644	CDC42BPB
13	19997017	20110902	TPTE2
13	20207821	20247581	MPHOSPH8
13	20248896	20357142	PSPC1
13	20397622	20437776	ZMYM5
13	20532810	20663253	ZMYM2
13	20712394	20735188	GJA3
13	20761609	20767037	GJB2
13	20796110	20806534	GJB6
13	20977806	21099996	CRYL1
13	21141208	21265572	IFT88
13	21276266	21297237	IL17D
13	21296543	21348097	N6AMT2
13	21351469	21477187	XPO4
13	21547171	21635718	LATS2
13	21714653	21723221	SAP18
13	21727734	21750710	SKA3
13	21750784	21753223	MRP63
13	21950263	22033509	ZDHHC20
13	22066836	22178353	EFHA1
13	22245522	22278637	FGF9
13	23755091	23899304	SGCG
13	23902965	24007841	SACS
13	24144509	24250232	TNFRSF19
13	24304328	24463558	MIPEP
13	24734861	24896096	SPATA13
13	24736555	24736643	MIR2276
13	24881304	24896673	C1QTNF9
13	24995064	25086948	PARP4
13	25254695	25285918	ATP12A
13	25338290	25454059	RNF17
13	25457171	25497085	CENPJ
13	25498815	25542625	TPTE2P1
13	25670276	25672705	PABPC3
13	25735822	25746426	FAM123A
13	25820339	25862147	MTMR6
13	25875662	25923938	NUPL1
13	25946209	26599989	ATP8A2
13	26618735	26625198	SHISA2
13	26706253	26796791	RNF6
13	26828276	26979375	CDK8
13	27131840	27263085	WASF3
13	27331923	27334922	GPR12
13	27640293	27746033	USP12
13	27825446	27830828	RPL21
13	27825446	27830828	SNORD102
13	27825446	27830828	SNORA27
13	27825446	27830828	RPL21P28
13	27829201	27829272	SNORD102
13	27829538	27829663	SNORA27
13	27844464	27847827	RASL11A
13	27998681	28009958	GTF3A
13	28009780	28024728	MTIF3
13	28120050	28194541	LNX2
13	28194903	28241548	POLR1D
13	28366780	28368089	GSX1
13	28494157	28499394	PDX1
13	28519343	28519727	ATP5EP2
13	28536278	28543505	CDX2
13	28552243	28562774	PRHOXNB
13	28577411	28674729	FLT3
13	28712643	28869472	PAN3
13	28874489	29069232	FLT1
13	29233241	29253062	POMP
13	29274201	29293150	SLC46A3
13	29598748	30080083	MTUS2
13	30083547	30169721	SLC7A1
13	30338508	30424821	UBL3
13	30776767	30881621	KATNAL1
13	31032884	31191734	HMGB1
13	31191830	31233686	USPL1
13	31309645	31338556	ALOX5AP
13	31480328	31499709	C13orf33
13	31506840	31549639	C13orf26
13	31710762	31736502	HSPH1
13	31774073	31906413	B3GALTL
13	32313674	32377009	RXFP2
13	32605437	32870794	FRY
13	32877837	32886091	ZAR1L
13	32889611	32973347	BRCA2
13	32974861	33007091	N4BP2L1
13	33006924	33112970	N4BP2L2
13	33160564	33352157	PDS5B
13	33590571	33640282	KL
13	33677270	33859892	STARD13
13	34392186	34540695	RFC3
13	35516456	36247159	NBEA
13	36048322	36050832	MAB21L1
13	36343122	36705443	DCLK1
13	36742345	36829236	SOHLH2
13	36801182	36871992	C13orf38
13	36875775	36944317	SPG20
13	37005967	37017019	CCNA1
13	37248049	37271976	C13orf36
13	37393361	37403241	RFXAP
13	37418968	37494902	SMAD9
13	37523912	37574398	ALG5
13	37572953	37583750	EXOSC8
13	37583449	37633850	FAM48A
13	37677398	37679801	CSNK1A1L
13	38136722	38172981	POSTN
13	38210773	38444562	TRPC4
13	38923986	38937140	UFM1
13	39261173	39460074	FREM2
13	39540062	39565203	STOML3
13	39584002	39612252	C13orf23
13	39612443	39625205	NHLRC3
13	39917029	40177665	LHFP
13	40229764	40365802	COG6
13	41129817	41240734	FOXO1
13	41301964	41302011	MIR320D1
13	41303432	41345309	MRPS31
13	41363548	41386596	SLC25A15
13	41384902	41384997	MIR621
13	41482294	41495910	SUGT1L1
13	41506056	41635576	ELF1
13	41635410	41658137	WBP4
13	41701705	41706882	KBTBD6
13	41765711	41768702	KBTBD7
13	41790516	41837713	MTRF1
13	41885341	41951166	NAA16
13	42005425	42006446	OR7E36P
13	42016906	42017786	OR7E37P
13	42031695	42045018	C13orf15
13	42140961	42535256	KIAA0564
13	42622889	42803888	DGKH
13	42846289	42897396	AKAP11
13	42943347	42943793	FABP3P2
13	43136872	43182149	TNFSF11
13	43355751	43365683	C13orf30
13	43460524	43566377	EPSTI1
13	43597339	43683045	DNAJC15
13	43787654	44361044	ENOX1
13	44398045	44453864	CCDC122
13	44453420	44468067	C13orf31
13	44947801	44971850	SERP2
13	45007655	45151283	TSC22D1
13	45513384	45563618	NUFIP1
13	45563687	45607746	KIAA1704
13	45694650	45858237	GTF2F2
13	45766988	45775175	KCTD4
13	45911008	45915347	TPT1
13	45911615	45911744	SNORA31
13	45970044	45992515	SLC25A30
13	46039060	46110765	COG3
13	46108657	46189874	FAM194B
13	46276446	46288694	SPERT
13	46353363	46425871	SIAH3
13	46528600	46626894	ZC3H13
13	46627321	46679211	CPB2
13	46700061	46786006	LCP1
13	46786083	46844757	LRRC63
13	46916139	47012325	C13orf18
13	47127303	47325710	LRCH1
13	47345391	47371367	ESD
13	47407513	47470173	HTR2A
13	48510622	48575462	SUCLA2
13	48611703	48621282	NUDT15
13	48627459	48669267	MED4
13	48807294	48837063	ITM2B
13	48877911	49056122	RB1
13	48963707	49018840	LPAR6
13	49063095	49109872	RCBTB2
13	49280951	49283498	CYSLTR2
13	49345264	49345965	PSME2P2
13	49550048	49783888	FNDC3A
13	49794474	49796513	MLNR
13	49822061	49867618	CDADC1
13	49882786	50018262	CAB39L
13	50018510	50066306	SETDB2
13	50069746	50103123	PHF11
13	50106082	50159719	RCBTB1
13	50202435	50208008	ARL11
13	50234859	50265618	EBPL
13	50273447	50367057	KPNA3
13	50486842	50510626	C13orf1
13	50570024	50594617	TRIM13
13	50589390	50595058	KCNRG
13	50601269	50699856	DLEU2
13	50623109	50623197	MIR16-1
13	50623255	50623337	MIR15A
13	50656307	51298199	DLEU1
13	51483814	51544592	RNASEH2B
13	51568769	51640343	GUCY1B2
13	51796503	51857930	FAM124A
13	51909909	51936058	SERPINE3
13	51928213	52028400	INTS6
13	52158644	52334135	WDFY2
13	52342129	52378293	DHRS12
13	52436117	52440366	CCDC70
13	52506809	52585630	ATP7B
13	52586534	52607701	UTP14C
13	52586534	52607701	ALG11
13	52610605	52703238	NEK5
13	52706779	52733996	NEK3
13	52935079	52980629	THSD1
13	52986739	53024763	VPS36
13	53029495	53050485	CKAP2
13	53191605	53217919	HNRNPA1L2
13	53226844	53262433	SUGT1
13	53277404	53313947	LECT1
13	53384179	53384274	MIR759
13	53418109	53422775	PCDH8
13	53602830	53626196	OLFM4
13	57715052	57731216	PRR20C
13	57715052	57718073	PRR20A
13	57721622	57737787	PRR20D
13	57721622	57744352	PRR20E
13	57721622	57724643	PRR20B
13	58205789	58303445	PCDH17
13	60239717	60738119	DIAPH3
13	60970591	61148011	TDRD3
13	61983821	62002220	PCDH20
13	66876969	67804463	PCDH9
13	70274726	70682591	KLHL1
13	72012098	72441330	DACH1
13	73282495	73301938	C13orf37
13	73301981	73330328	C13orf34
13	73329540	73356232	DIS3
13	73356197	73590592	PIBF1
13	73629114	73651676	KLF5
13	74260150	74708394	KLF12
